movie_name,genre_id1,genre_1,genre_id2,genre_2,genre_id3,genre_3,genre_id4,genre_4,genre_id5,genre_5,genre_id6,genre_6,genre_id7,genre_7,genre_id8,genre_8
Private Hell 36,80,'Crime',18,'Drama',53,'Thriller',,,,,,,,,,
Territories,53,'Thriller',27,'Horror',,,,,,,,,,,,
Girl Walks Into a Bar,35,'Comedy',,,,,,,,,,,,,,
Professor Layton and the Eternal Diva,10751,'Family',16,'Animation',,,,,,,,,,,,
Bringing Up Bobby,35,'Comedy',,,,,,,,,,,,,,
The Painting Sellers,18,'Drama',,,,,,,,,,,,,,
On Thin Ice,80,'Crime',18,'Drama',,,,,,,,,,,,
The Chapman Report,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Skyscraper Souls,18,'Drama',10749,'Romance',,,,,,,,,,,,
Ladies vs Ricky Bahl,18,'Drama',35,'Comedy',10402,'Music',10749,'Romance',10769,'Foreign',,,,,,
Pariah,18,'Drama',,,,,,,,,,,,,,
A Muppet Family Christmas,10751,'Family',10770,'TV,,,,,,,,,,,,
Kung Fu Panda Holiday,16,'Animation',10751,'Family',,,,,,,,,,,,
Tanner Hall,18,'Drama',,,,,,,,,,,,,,
Newlyweds,35,'Comedy',10749,'Romance',,,,,,,,,,,,
The Devil Inside,53,'Thriller',27,'Horror',,,,,,,,,,,,
Born To Race,28,'Action',,,,,,,,,,,,,,
Roadie,18,'Drama',,,,,,,,,,,,,,
Contraband,53,'Thriller',28,'Action',18,'Drama',80,'Crime',,,,,,,,
Chak De! India,18,'Drama',,,,,,,,,,,,,,
Cloportes,35,'Comedy',80,'Crime',,,,,,,,,,,,
Mantrap,37,'Western',35,'Comedy',,,,,,,,,,,,
The Last Ferry,,,,,,,,,,,,,,,,
The Cow,18,'Drama',10769,'Foreign',,,,,,,,,,,,
The Way South,,,,,,,,,,,,,,,,
Local Color,18,'Drama',,,,,,,,,,,,,,
Beneath the Darkness,53,'Thriller',,,,,,,,,,,,,,
Being Elmo: A Puppeteer's Journey,99,'Documentary',10751,'Family',,,,,,,,,,,,
Idol of the Crowds,18,'Drama',10749,'Romance',,,,,,,,,,,,
Joyful Noise,35,'Comedy',10402,'Music',,,,,,,,,,,,
Mi mejor enemigo,35,'Comedy',18,'Drama',10769,'Foreign',,,,,,,,,,
To Die Like a Man,18,'Drama',10402,'Music',,,,,,,,,,,,
The Sea Gull,10749,'Romance',18,'Drama',,,,,,,,,,,,
Dolphin Tale,18,'Drama',10751,'Family',,,,,,,,,,,,
Chico & Rita,16,'Animation',10402,'Music',10749,'Romance',,,,,,,,,,
The Iron Lady,36,'History',18,'Drama',,,,,,,,,,,,
Happy Tears,35,'Comedy',18,'Drama',,,,,,,,,,,,
The Golden Boys,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Elena,18,'Drama',53,'Thriller',,,,,,,,,,,,
Khanei ruye ab,,,,,,,,,,,,,,,,
Aurora,18,'Drama',,,,,,,,,,,,,,
With Heart & Soul,18,'Drama',10752,'War',,,,,,,,,,,,
The Conquest,35,'Comedy',18,'Drama',,,,,,,,,,,,
Mad Bastards,18,'Drama',10769,'Foreign',,,,,,,,,,,,
Mr. Bug Goes to Town,16,'Animation',35,'Comedy',10751,'Family',,,,,,,,,,
Work in Progress,99,'Documentary',,,,,,,,,,,,,,
The Wild Bees,35,'Comedy',18,'Drama',,,,,,,,,,,,
The End of the Line,99,'Documentary',,,,,,,,,,,,,,
Nostalgia for the Light,18,'Drama',99,'Documentary',10769,'Foreign',,,,,,,,,,
Top Floor Left Wing,18,'Drama',35,'Comedy',,,,,,,,,,,,
Albatross,18,'Drama',,,,,,,,,,,,,,
Loosies,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
The Revenant,35,'Comedy',27,'Horror',,,,,,,,,,,,
The Mill and the Cross,18,'Drama',36,'History',,,,,,,,,,,,
One Trick Pony,18,'Drama',,,,,,,,,,,,,,
Cat Run,28,'Action',35,'Comedy',53,'Thriller',,,,,,,,,,
Magic Christmas Tree,,,,,,,,,,,,,,,,
The Man Next Door,18,'Drama',53,'Thriller',10769,'Foreign',,,,,,,,,,
The Divide,27,'Horror',878,'Science,'','',,,,,,,,,,
Underworld: Awakening,14,'Fantasy',28,'Action',27,'Horror',,,,,,,,,,
The Grey,28,'Action',18,'Drama',53,'Thriller',,,,,,,,,,
Man on a Ledge,28,'Action',53,'Thriller',80,'Crime',,,,,,,,,,
Sacrifice,18,'Drama',28,'Action',36,'History',53,'Thriller',,,,,,,,
Veijarit,10769,'Foreign',35,'Comedy',18,'Drama',,,,,,,,,,
The Pruitt-Igoe Myth,99,'Documentary',,,,,,,,,,,,,,
First Family,35,'Comedy',,,,,,,,,,,,,,
All Night Long,18,'Drama',10402,'Music',,,,,,,,,,,,
Gorilla at Large,27,'Horror',53,'Thriller',9648,'Mystery',,,,,,,,,,
The Garden of Eden,18,'Drama',,,,,,,,,,,,,,
Time Without Pity,9648,'Mystery',18,'Drama',,,,,,,,,,,,
Descongelate!,18,'Drama',35,'Comedy',,,,,,,,,,,,
White Irish Drinkers,18,'Drama',53,'Thriller',,,,,,,,,,,,
Haywire,28,'Action',53,'Thriller',,,,,,,,,,,,
Case départ,35,'Comedy',,,,,,,,,,,,,,
The Las Vegas Story,18,'Drama',,,,,,,,,,,,,,
My Man and I,18,'Drama',,,,,,,,,,,,,,
Secrets,18,'Drama',37,'Western',,,,,,,,,,,,
Westbound,37,'Western',,,,,,,,,,,,,,
The Don Is Dead,80,'Crime',18,'Drama',,,,,,,,,,,,
Contact High,35,'Comedy',,,,,,,,,,,,,,
The Whistleblower,18,'Drama',53,'Thriller',80,'Crime',,,,,,,,,,
The Human Centipede 2 (Full Sequence),18,'Drama',27,'Horror',80,'Crime',,,,,,,,,,
Dad Savage,80,'Crime',53,'Thriller',,,,,,,,,,,,
You and Me,18,'Drama',80,'Crime',,,,,,,,,,,,
The Nazis - A Warning From History,99,'Documentary',,,,,,,,,,,,,,
Zen,18,'Drama',36,'History',,,,,,,,,,,,
King of Beggars,28,'Action',35,'Comedy',18,'Drama',,,,,,,,,,
Einstein and Eddington,36,'History',18,'Drama',,,,,,,,,,,,
14 Blades,18,'Drama',28,'Action',53,'Thriller',,,,,,,,,,
The Locals,27,'Horror',,,,,,,,,,,,,,
"Buona Sera, Mrs. Campbell",35,'Comedy',,,,,,,,,,,,,,
40 Pounds of Trouble,,,,,,,,,,,,,,,,
My Future Boyfriend,35,'Comedy',,,,,,,,,,,,,,
The Terrorizers,18,'Drama',,,,,,,,,,,,,,
Goodbye,18,'Drama',,,,,,,,,,,,,,
The Loneliest Planet,18,'Drama',,,,,,,,,,,,,,
Images of the World and the Inscription of War,,,,,,,,,,,,,,,,
Policeman,18,'Drama',,,,,,,,,,,,,,
Disorder,99,'Documentary',,,,,,,,,,,,,,
Red Psalm,18,'Drama',10752,'War',,,,,,,,,,,,
Regeneration,10749,'Romance',80,'Crime',18,'Drama',,,,,,,,,,
The Afternoon of a Torturer,35,'Comedy',18,'Drama',,,,,,,,,,,,
We Won't Grow Old Together,18,'Drama',,,,,,,,,,,,,,
"Turn Me On, Dammit!",18,'Drama',35,'Comedy',,,,,,,,,,,,
Faust,14,'Fantasy',18,'Drama',,,,,,,,,,,,
Post Mortem,53,'Thriller',18,'Drama',27,'Horror',,,,,,,,,,
Decasia,99,'Documentary',,,,,,,,,,,,,,
Viva,10402,'Music',35,'Comedy',18,'Drama',,,,,,,,,,
Fados,35,'Comedy',10769,'Foreign',,,,,,,,,,,,
Daddy Longlegs,18,'Drama',35,'Comedy',,,,,,,,,,,,
Praise,18,'Drama',,,,,,,,,,,,,,
Stanley Kubrick's Boxes,99,'Documentary',,,,,,,,,,,,,,
Street Mobster,80,'Crime',28,'Action',53,'Thriller',10769,'Foreign',,,,,,,,
Alexandria… Why?,18,'Drama',,,,,,,,,,,,,,
The Grand Maneuver,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Can Go Through Skin,18,'Drama',10769,'Foreign',,,,,,,,,,,,
Morgen,18,'Drama',10769,'Foreign',,,,,,,,,,,,
"What's Up, Scarlet?",35,'Comedy',10749,'Romance',,,,,,,,,,,,
Christmas Evil,18,'Drama',27,'Horror',,,,,,,,,,,,
Three Wise Men,18,'Drama',10769,'Foreign',,,,,,,,,,,,
Call Her Savage,18,'Drama',,,,,,,,,,,,,,
Apollo 18,27,'Horror',53,'Thriller',878,'Science,,,,,,,,,,
Crazy Horse,99,'Documentary',10769,'Foreign',,,,,,,,,,,,
Seeking Justice,28,'Action',18,'Drama',53,'Thriller',,,,,,,,,,
The Sound and the Fury,18,'Drama',,,,,,,,,,,,,,
La Pointe-Courte,10749,'Romance',18,'Drama',,,,,,,,,,,,
Hostel: Part III,27,'Horror',,,,,,,,,,,,,,
Wyvern,18,'Drama',14,'Fantasy',878,'Science,,,,,,,,,,
The Disappearance of Haruhi Suzumiya,16,'Animation',35,'Comedy',9648,'Mystery',10749,'Romance',878,'Science,'','',,,,
The Poseidon Adventure,12,'Adventure',18,'Drama',53,'Thriller',28,'Action',,,,,,,,
A River Called Titas,10751,'Family',18,'Drama',,,,,,,,,,,,
The Vanquished,18,'Drama',28,'Action',80,'Crime',,,,,,,,,,
The Blue Bird,18,'Drama',14,'Fantasy',,,,,,,,,,,,
Red Tails,18,'Drama',28,'Action',12,'Adventure',36,'History',10752,'War',,,,,,
In Darkness,18,'Drama',10752,'War',,,,,,,,,,,,
Odd Obsession,18,'Drama',,,,,,,,,,,,,,
The Flowers of War,18,'Drama',36,'History',10752,'War',,,,,,,,,,
Enthusiasm,99,'Documentary',,,,,,,,,,,,,,
The Scenesters,35,'Comedy',53,'Thriller',80,'Crime',9648,'Mystery',,,,,,,,
Thunder Soul,99,'Documentary',10402,'Music',,,,,,,,,,,,
The Nun,27,'Horror',9648,'Mystery',,,,,,,,,,,,
Vlad,53,'Thriller',27,'Horror',878,'Science,,,,,,,,,,
The Intouchables,18,'Drama',35,'Comedy',,,,,,,,,,,,
Declaration of War,18,'Drama',,,,,,,,,,,,,,
One for the Money,28,'Action',35,'Comedy',80,'Crime',,,,,,,,,,
The Incredible Petrified World,12,'Adventure',878,'Science,,,,,,,,,,,,
Queen of the Amazons,12,'Adventure',,,,,,,,,,,,,,
Becoming Chaz,99,'Documentary',,,,,,,,,,,,,,
Countdown to Looking Glass,18,'Drama',,,,,,,,,,,,,,
W.E.,18,'Drama',10749,'Romance',,,,,,,,,,,,
The Innkeepers,27,'Horror',53,'Thriller',,,,,,,,,,,,
The Storage,,,,,,,,,,,,,,,,
Nancy Goes to Rio,10402,'Music',35,'Comedy',,,,,,,,,,,,
Dog Tags,18,'Drama',,,,,,,,,,,,,,
Big Miracle,12,'Adventure',18,'Drama',10749,'Romance',,,,,,,,,,
Collision Earth,28,'Action',878,'Science,'','',Movie',,,,,,,,,
The Great Bank Hoax,35,'Comedy',,,,,,,,,,,,,,
The Wonderful World of Puss 'n Boots,10751,'Family',28,'Action',12,'Adventure',35,'Comedy',16,'Animation',,,,,,
Reel Injun,99,'Documentary',,,,,,,,,,,,,,
A Man Called Sledge,37,'Western',,,,,,,,,,,,,,
Cameraman: The Life and Work of Jack Cardiff,99,'Documentary',,,,,,,,,,,,,,
Six Degrees of Celebration,35,'Comedy',,,,,,,,,,,,,,
Six Degrees of Celebration 2,35,'Comedy',,,,,,,,,,,,,,
This Time Around,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Enid,18,'Drama',,,,,,,,,,,,,,
Jenny,35,'Comedy',18,'Drama',,,,,,,,,,,,
The Straits of Love and Hate,,,,,,,,,,,,,,,,
State Fair,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Grave Encounters,53,'Thriller',27,'Horror',,,,,,,,,,,,
Detective Dee and the Mystery of the Phantom Flame,28,'Action',12,'Adventure',18,'Drama',9648,'Mystery',,,,,,,,
Hurry Sundown,18,'Drama',,,,,,,,,,,,,,
Batch '81,18,'Drama',53,'Thriller',,,,,,,,,,,,
The Eleventh Year,99,'Documentary',,,,,,,,,,,,,,
Forever Yours,,,,,,,,,,,,,,,,
The Career of Nikos Dyzma,35,'Comedy',10769,'Foreign',,,,,,,,,,,,
E=mc²,28,'Action',35,'Comedy',,,,,,,,,,,,
Chronicle,878,'Science,'','','','',,,,,,,,,,
The Woman in Black,18,'Drama',27,'Horror',53,'Thriller',,,,,,,,,,
Dottie Gets Spanked,35,'Comedy',18,'Drama',,,,,,,,,,,,
Woman in Love,35,'Comedy',,,,,,,,,,,,,,
The Dancing Hawk,,,,,,,,,,,,,,,,
Toast,18,'Drama',35,'Comedy',36,'History',10751,'Family',,,,,,,,
The Art of Getting By,18,'Drama',10749,'Romance',,,,,,,,,,,,
The Human Resources Manager,35,'Comedy',18,'Drama',,,,,,,,,,,,
The Overcoat,,,,,,,,,,,,,,,,
Bucky Larson: Born to Be a Star,35,'Comedy',,,,,,,,,,,,,,
The Monk,53,'Thriller',,,,,,,,,,,,,,
Can Mr. Smith Get to Washington Anymore?,99,'Documentary',,,,,,,,,,,,,,
A Doll's House,35,'Comedy',18,'Drama',,,,,,,,,,,,
The Canyon,53,'Thriller',,,,,,,,,,,,,,
Cass Timberlane,18,'Drama',10749,'Romance',,,,,,,,,,,,
All Watched Over by Machines of Loving Grace,99,'Documentary',,,,,,,,,,,,,,
Yes: 9012 live,10402,'Music',,,,,,,,,,,,,,
Kisses For My President,35,'Comedy',,,,,,,,,,,,,,
Third Star,18,'Drama',,,,,,,,,,,,,,
Living Proof,18,'Drama',,,,,,,,,,,,,,
Barbie in the Nutcracker,16,'Animation',10751,'Family',,,,,,,,,,,,
Dylan Moran: Monster,35,'Comedy',,,,,,,,,,,,,,
"Dylan Moran: Like, Totally...",35,'Comedy',,,,,,,,,,,,,,
Dylan Moran: What It Is,35,'Comedy',,,,,,,,,,,,,,
"Dylan Moran: Yeah, Yeah",35,'Comedy',,,,,,,,,,,,,,
Safe House,28,'Action',53,'Thriller',,,,,,,,,,,,
The Vow,18,'Drama',10749,'Romance',,,,,,,,,,,,
Swamp Shark,10770,'TV,'','','','',,,,,,,,,,
Moon of the Wolf,27,'Horror',9648,'Mystery',53,'Thriller',,,,,,,,,,
She Gods of Shark Reef,28,'Action',53,'Thriller',,,,,,,,,,,,
King Kong Escapes,28,'Action',14,'Fantasy',27,'Horror',878,'Science,,,,,,,,
The Chocolate Soldier,10402,'Music',,,,,,,,,,,,,,
Frisco Jenny,18,'Drama',,,,,,,,,,,,,,
My Boy Jack,18,'Drama',36,'History',,,,,,,,,,,,
Louis C.K.: Live at the Beacon Theater,35,'Comedy',,,,,,,,,,,,,,
Special Bulletin,10770,'TV,'','',,,,,,,,,,,,
As Luck Would Have It,18,'Drama',35,'Comedy',,,,,,,,,,,,
The Black Power Mixtape 1967-1975,99,'Documentary',,,,,,,,,,,,,,
The Girl from Jones Beach,35,'Comedy',,,,,,,,,,,,,,
Holding Trevor,18,'Drama',,,,,,,,,,,,,,
Castle of Sand,18,'Drama',53,'Thriller',9648,'Mystery',10769,'Foreign',,,,,,,,
At Home by Myself... with You,35,'Comedy',,,,,,,,,,,,,,
Pitfall,14,'Fantasy',18,'Drama',80,'Crime',878,'Science,'','',,,,,,
Casual Relations,18,'Drama',,,,,,,,,,,,,,
Warsaw Bridge,,,,,,,,,,,,,,,,
Monsieur Lazhar,18,'Drama',35,'Comedy',,,,,,,,,,,,
Tin Pan Alley,18,'Drama',10749,'Romance',,,,,,,,,,,,
BookWars,99,'Documentary',,,,,,,,,,,,,,
Kino Eye,99,'Documentary',,,,,,,,,,,,,,
Silence,18,'Drama',36,'History',,,,,,,,,,,,
"For a Good Time, Call...",35,'Comedy',,,,,,,,,,,,,,
The Jodorowsky Constellation,99,'Documentary',,,,,,,,,,,,,,
Casey Jones,28,'Action',12,'Adventure',,,,,,,,,,,,
Janie Jones,18,'Drama',10402,'Music',,,,,,,,,,,,
Thirteen Women,18,'Drama',9648,'Mystery',,,,,,,,,,,,
Journey 2: The Mysterious Island,12,'Adventure',28,'Action',878,'Science,,,,,,,,,,
Stella Does Tricks,18,'Drama',,,,,,,,,,,,,,
Valerie,35,'Comedy',10769,'Foreign',,,,,,,,,,,,
The Boys,18,'Drama',10752,'War',,,,,,,,,,,,
Hoodoo Ann,,,,,,,,,,,,,,,,
Perfect Sense,18,'Drama',878,'Science,'','',,,,,,,,,,
The Shrine,27,'Horror',,,,,,,,,,,,,,
Israeli Intelligence,28,'Action',35,'Comedy',,,,,,,,,,,,
Johnny Cash at Folsom Prison,10402,'Music',,,,,,,,,,,,,,
Fake,53,'Thriller',80,'Crime',9648,'Mystery',,,,,,,,,,
Forest of Bliss,,,,,,,,,,,,,,,,
The Artist,,,,,,,,,,,,,,,,
Tim and Eric's Billion Dollar Movie,35,'Comedy',,,,,,,,,,,,,,
The Pearl,12,'Adventure',18,'Drama',10749,'Romance',,,,,,,,,,
Kuningasjätkä,,,,,,,,,,,,,,,,
Rollo and the Spirit of the Woods,10751,'Family',,,,,,,,,,,,,,
Beautiful Kate,9648,'Mystery',18,'Drama',,,,,,,,,,,,
Chapiteau-Show,35,'Comedy',,,,,,,,,,,,,,
Pölynimurikauppiaat,99,'Documentary',,,,,,,,,,,,,,
Sommer der Gaukler,,,,,,,,,,,,,,,,
Kokowaah,35,'Comedy',,,,,,,,,,,,,,
Hearts of the West,35,'Comedy',37,'Western',,,,,,,,,,,,
When Love Is Not Enough: The Lois Wilson Story,18,'Drama',,,,,,,,,,,,,,
Monstrosity,27,'Horror',878,'Science,,,,,,,,,,,,
Sixpack,,,,,,,,,,,,,,,,
The City Dark,99,'Documentary',,,,,,,,,,,,,,
Oka!,18,'Drama',,,,,,,,,,,,,,
Bombay Beach,99,'Documentary',18,'Drama',,,,,,,,,,,,
The Little Mermaid,10751,'Family',14,'Fantasy',,,,,,,,,,,,
Bodyguards and Assassins,18,'Drama',28,'Action',36,'History',,,,,,,,,,
The Sorcerer and the White Snake,28,'Action',14,'Fantasy',,,,,,,,,,,,
Flying Swords of Dragon Gate,12,'Adventure',28,'Action',,,,,,,,,,,,
Smokin' Aces 2: Assassins' Ball,28,'Action',35,'Comedy',80,'Crime',53,'Thriller',,,,,,,,
Knuckle,99,'Documentary',10769,'Foreign',,,,,,,,,,,,
Winter in Wartime,18,'Drama',36,'History',10752,'War',,,,,,,,,,
The Three Musketeers,12,'Adventure',28,'Action',35,'Comedy',,,,,,,,,,
Untamed Youth,18,'Drama',,,,,,,,,,,,,,
God's Gift To Women,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Ricky Rapper and the Bicycle Thief,35,'Comedy',10751,'Family',10402,'Music',10769,'Foreign',,,,,,,,
The Truth About Love,10749,'Romance',35,'Comedy',,,,,,,,,,,,
Plans for Tomorrow,18,'Drama',,,,,,,,,,,,,,
Born to Be Bad,10749,'Romance',18,'Drama',,,,,,,,,,,,
Así es la vida...,18,'Drama',10769,'Foreign',,,,,,,,,,,,
The Mysterious X,9648,'Mystery',18,'Drama',,,,,,,,,,,,
Le 7ème juré,80,'Crime',18,'Drama',,,,,,,,,,,,
Metallica: A Year and a Half in the Life Of...,99,'Documentary',10402,'Music',,,,,,,,,,,,
Balkan Spy,18,'Drama',35,'Comedy',,,,,,,,,,,,
We Were Here,99,'Documentary',,,,,,,,,,,,,,
Hot Summer Week,27,'Horror',,,,,,,,,,,,,,
Happy End,35,'Comedy',,,,,,,,,,,,,,
New York in the 50's,,,,,,,,,,,,,,,,
The Hunter,18,'Drama',53,'Thriller',12,'Adventure',,,,,,,,,,
The Dead,27,'Horror',28,'Action',53,'Thriller',878,'Science,,,,,,,,
The Love Trap,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Kaleidoscope,35,'Comedy',80,'Crime',,,,,,,,,,,,
Ghost Rider: Spirit of Vengeance,28,'Action',14,'Fantasy',53,'Thriller',,,,,,,,,,
A Monster in Paris,12,'Adventure',16,'Animation',35,'Comedy',10751,'Family',14,'Fantasy',,,,,,
The Souler Opposite,,,,,,,,,,,,,,,,
Film About a Woman Who…,18,'Drama',,,,,,,,,,,,,,
"DOS μια ιστορία αγάπης, απ' την ανάποδη",,,,,,,,,,,,,,,,
Prayers for Bobby,18,'Drama',36,'History',10770,'TV,,,,,,,,,,
Little Criminals,80,'Crime',18,'Drama',,,,,,,,,,,,
Bustin' Down the Door,99,'Documentary',,,,,,,,,,,,,,
Love Wrecked,10751,'Family',10749,'Romance',,,,,,,,,,,,
The World According to Ion B.,,,,,,,,,,,,,,,,
Territorio comanche,,,,,,,,,,,,,,,,
Father Takes a Wife,35,'Comedy',10749,'Romance',,,,,,,,,,,,
A Very Potter Musical,10402,'Music',35,'Comedy',,,,,,,,,,,,
A Very Potter Sequel,10402,'Music',35,'Comedy',,,,,,,,,,,,
Once Upon a Time in the North,18,'Drama',,,,,,,,,,,,,,
Miss Nobody,80,'Crime',35,'Comedy',,,,,,,,,,,,
Retreat,18,'Drama',53,'Thriller',27,'Horror',878,'Science,,,,,,,,
Guy and Madeline on a Park Bench,18,'Drama',10402,'Music',10749,'Romance',,,,,,,,,,
The Great Sinner,18,'Drama',,,,,,,,,,,,,,
Her Highness and the Bellboy,35,'Comedy',10749,'Romance',,,,,,,,,,,,
The Civil War,99,'Documentary',,,,,,,,,,,,,,
October Baby,18,'Drama',,,,,,,,,,,,,,
Khodorkovsky,18,'Drama',99,'Documentary',,,,,,,,,,,,
The Bear,27,'Horror',28,'Action',35,'Comedy',53,'Thriller',,,,,,,,
Live Music,16,'Animation',10402,'Music',,,,,,,,,,,,
Ro.Go.Pa.G.,35,'Comedy',18,'Drama',,,,,,,,,,,,
Paris Belongs to Us,9648,'Mystery',,,,,,,,,,,,,,
Bag of Bones,18,'Drama',27,'Horror',,,,,,,,,,,,
Mozart's Sister,18,'Drama',,,,,,,,,,,,,,
Seven Days in Utopia,18,'Drama',,,,,,,,,,,,,,
The Women on the 6th Floor,35,'Comedy',,,,,,,,,,,,,,
One of Our Dinosaurs Is Missing,28,'Action',12,'Adventure',35,'Comedy',18,'Drama',10751,'Family',9648,'Mystery',53,'Thriller',,
Mega Shark vs. Crocosaurus,28,'Action',27,'Horror',878,'Science,,,,,,,,,,
Wrong Turn 4: Bloody Beginnings,27,'Horror',53,'Thriller',,,,,,,,,,,,
Moscow Clad in Snow,99,'Documentary',,,,,,,,,,,,,,
Sleep Tight,53,'Thriller',,,,,,,,,,,,,,
The Munekata Sisters,18,'Drama',,,,,,,,,,,,,,
Arena,28,'Action',53,'Thriller',878,'Science,,,,,,,,,,
Mail Order Bride,35,'Comedy',37,'Western',,,,,,,,,,,,
The Satan Bug,9648,'Mystery',878,'Science,'','','','',,,,,,,,
Poppy Shakespeare,18,'Drama',,,,,,,,,,,,,,
Freedom,18,'Drama',,,,,,,,,,,,,,
The Price of Forgiveness,18,'Drama',,,,,,,,,,,,,,
I Saw Mommy Kissing Santa Claus,,,,,,,,,,,,,,,,
Red Hill,28,'Action',53,'Thriller',37,'Western',,,,,,,,,,
Zone Troopers,28,'Action',12,'Adventure',878,'Science,'','',,,,,,,,
La Patinoire,35,'Comedy',,,,,,,,,,,,,,
The Secret Glory,99,'Documentary',10769,'Foreign',,,,,,,,,,,,
The Woman Who Drinks,18,'Drama',10749,'Romance',,,,,,,,,,,,
The Prince and the Pauper,16,'Animation',35,'Comedy',10751,'Family',,,,,,,,,,
Another Woman's Life,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
A Cat in Paris,16,'Animation',35,'Comedy',,,,,,,,,,,,
Dr. Goldfoot and the Girl Bombs,28,'Action',35,'Comedy',878,'Science,,,,,,,,,,
Children Who Chase Lost Voices,16,'Animation',12,'Adventure',18,'Drama',14,'Fantasy',,,,,,,,
Gone,18,'Drama',53,'Thriller',,,,,,,,,,,,
The Plastic Age,,,,,,,,,,,,,,,,
Courageous,18,'Drama',,,,,,,,,,,,,,
Flywheel,18,'Drama',10751,'Family',,,,,,,,,,,,
Project X,35,'Comedy',80,'Crime',,,,,,,,,,,,
The Lorax,16,'Animation',10751,'Family',,,,,,,,,,,,
Darling,18,'Drama',,,,,,,,,,,,,,
The Big Year,35,'Comedy',,,,,,,,,,,,,,
The Liar,35,'Comedy',18,'Drama',,,,,,,,,,,,
Kovat Miehet,,,,,,,,,,,,,,,,
Mr. Moto's Last Warning,28,'Action',53,'Thriller',9648,'Mystery',,,,,,,,,,
Act of Valor,28,'Action',53,'Thriller',10752,'War',,,,,,,,,,
Trailer Park Boys,35,'Comedy',,,,,,,,,,,,,,
Don Quixote,12,'Adventure',35,'Comedy',18,'Drama',,,,,,,,,,
Undefeated,99,'Documentary',,,,,,,,,,,,,,
This Means War,28,'Action',35,'Comedy',10749,'Romance',,,,,,,,,,
One A.M.,35,'Comedy',,,,,,,,,,,,,,
The Cure,35,'Comedy',,,,,,,,,,,,,,
The Bank,35,'Comedy',,,,,,,,,,,,,,
A Night Out,35,'Comedy',,,,,,,,,,,,,,
The Earth Dies Screaming,27,'Horror',878,'Science,,,,,,,,,,,,
The Dark Side of the Sun,18,'Drama',10749,'Romance',,,,,,,,,,,,
John Carter,28,'Action',12,'Adventure',878,'Science,,,,,,,,,,
Canned Dreams,99,'Documentary',,,,,,,,,,,,,,
Sunnyside,35,'Comedy',,,,,,,,,,,,,,
When We Leave,18,'Drama',10751,'Family',,,,,,,,,,,,
Genius Within: The Inner Life of Glenn Gould,99,'Documentary',10402,'Music',,,,,,,,,,,,
Great Directors,99,'Documentary',,,,,,,,,,,,,,
Something Big,37,'Western',35,'Comedy',,,,,,,,,,,,
The Take,28,'Action',53,'Thriller',99,'Documentary',,,,,,,,,,
Queen: Days of Our Lives,99,'Documentary',10402,'Music',,,,,,,,,,,,
Police,35,'Comedy',,,,,,,,,,,,,,
Behind the Screen,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Easy Street,35,'Comedy',,,,,,,,,,,,,,
The Art of Flight,12,'Adventure',99,'Documentary',,,,,,,,,,,,
Starbuck,35,'Comedy',,,,,,,,,,,,,,
Forks Over Knives,99,'Documentary',,,,,,,,,,,,,,
Deserter,,,,,,,,,,,,,,,,
Skies Above the Landscape,35,'Comedy',,,,,,,,,,,,,,
United Red Army,18,'Drama',10769,'Foreign',53,'Thriller',,,,,,,,,,
Goon,35,'Comedy',,,,,,,,,,,,,,
Landscape with a Woman,18,'Drama',,,,,,,,,,,,,,
Blind Pig Who Wants to Fly,18,'Drama',,,,,,,,,,,,,,
What Is to Be Done?,18,'Drama',,,,,,,,,,,,,,
The Hidden Face,53,'Thriller',9648,'Mystery',,,,,,,,,,,,
In Gold We Trust,12,'Adventure',,,,,,,,,,,,,,
Eye of the Devil,80,'Crime',27,'Horror',9648,'Mystery',,,,,,,,,,
Listen to Your Heart,18,'Drama',10402,'Music',10749,'Romance',,,,,,,,,,
Dead on Time,,,,,,,,,,,,,,,,
Pale Cocoon,16,'Animation',878,'Science,,,,,,,,,,,,
The Awakening,27,'Horror',53,'Thriller',,,,,,,,,,,,
The Round Up,18,'Drama',36,'History',10752,'War',,,,,,,,,,
Miral,18,'Drama',,,,,,,,,,,,,,
Princess of Mars,14,'Fantasy',878,'Science,'','',,,,,,,,,,
Like Water,99,'Documentary',,,,,,,,,,,,,,
Cencoroll,16,'Animation',878,'Science,,,,,,,,,,,,
Game Change,10770,'TV,'','','','',,,,,,,,,,
Kill by Inches,,,,,,,,,,,,,,,,
The Ledge,18,'Drama',53,'Thriller',,,,,,,,,,,,
Bestseller,27,'Horror',53,'Thriller',9648,'Mystery',10769,'Foreign',,,,,,,,
21 Jump Street,28,'Action',35,'Comedy',80,'Crime',,,,,,,,,,
"Jeff, Who Lives at Home",18,'Drama',35,'Comedy',,,,,,,,,,,,
