movie_title,genre_2
Mr. Belvedere Goes to College,Drama
The Hobbit: An Unexpected Journey,Fantasy
Born to Defend,Foreign
Dragon Fight,Foreign
Kung Fu Cult Master,Action
The Fitzgerald Family Christmas,Family
Hyde Park on Hudson,Drama
Lay the Favorite,Comedy
Audition/Talent Competition,Documentary
All's Faire in Love,Romance
The Enforcer,Thriller
Dr. Wai in the Scriptures with No Words,Comedy
Once Upon a Time in China and America,Western
Contract Killer,Comedy
The Executor,Crime
How to Make Love to a Woman,Romance
"After Fall, Winter",Romance
Two in the Wave,Foreign
Yossi,Romance
100 Ways to Murder Your Wife,Comedy
The Eleventh Hour,Thriller
Barfi,Romance
Zero Dark Thirty,Drama
Neighboring Sounds,Drama
Adventures of Arsene Lupin,Action
Ghost Machine,Horror
Warm Bodies,Comedy
The Gay Bed and Breakfast of Terror,Comedy
Dororo,Fantasy
Asylum Blackout,Thriller
Fresh Bait,Crime
Frenchmen,Romance
Wrong,Mystery
Young & Wild,Drama
The Goodbye Girl,Romance
The Ring Finger,Romance
The Comedy,Drama
7 Khoon Maaf,Foreign
Our Little Girl,Drama
Playing for Keeps,Romance
Poor Little Rich Girl,Family
Negative Happy Chain Saw Edge,Drama
The Girl on a Motorcycle,Action
Save the Date,Romance
Jack Reacher,Drama
Django Unchained,Western
I Bought a Vampire Motorcycle,Horror
Willard,Science
Ice Cream Man,Horror
Cirque du Soleil: Worlds Away,Family
The Impossible,Drama
Gestapo's Last Orgy,War
Mamitas,Romance
Struck by Lightning,Drama
Spring Break Shark Attack,Drama
Quartet,Comedy
Silent Night,Horror
The Turn of the Screw,Drama
"Coluche, l'histoire d'un mec",Drama
Les parasites,Comedy
The Reluctant Dragon,Animation
Malibu High,Crime
Who Wants To Kill Jessie?,Science
Jerusalem Countdown,Drama
Stand Up and Cheer!,Music
Stowaway,Adventure
Susannah of the Mounties,Western
The Willow Tree,Foreign
Would You Rather,Horror
Holiday Wishes,Comedy
Maximum Conviction,Adventure
Xtro 3: Watch the Skies,Science
Foreign Intrigue,Action
Harem suare,History
Camp Rock 2: The Final Jam,Music
Transfer,Science
Lipton Cockton in the Shadows of Sodoma,Mystery
Alois Nebel,Drama
Juan of the Dead,Comedy
John Dies at the End,Comedy
Blonde Ice,Thriller
Sun Kissed,Romance
Chely Wright: Wish Me Away,Music
The Collection,Thriller
Las Acacias,Foreign
Just Ask My Children,TV
Never Too Young to Die,Action
Remember the Daze,Drama
Yesterday's Enemy,War
Soldiers of Fortune,Adventure
Rurouni Kenshin,Drama
Stevie,Horror
Les Miserables,Romance
The Big Street,Drama
Great Escape: The Untold Story,Documentary
Neo Ned,Romance
Dakota Skye,Romance
A Demon in My View,Drama
The Immaculate Conception of Little Dizzle,Drama
Judas Kiss,Science
Private Romeo,Romance
Role/Play,Romance
I Know What I Saw,Science
The Sweeney,Drama
Fish Story,Drama
Tiny Toon Adventures: How I Spent My Vacation,Animation
The Sea of Grass,Action
The Visitors,Crime
Excuse Me for Living,Comedy
Manuel on the Island of Wonders,Drama
"Guns, Girls and Gambling",Thriller
A Dark Truth,Thriller
Odette Toulemonde,Drama
Mein Kampf,Documentary
Pusher,Thriller
The Hollywood Complex,Comedy
Leave,Mystery
Texas Chainsaw 3D,Thriller
Ex-Girlfriends,Comedy
Gangster Squad,Drama
Dabangg 2,Comedy
The Marsh,Thriller
Road to Redemption,Comedy
The Warrior and the Sorceress,Fantasy
The Company You Keep,Thriller
The Trouble with Bliss,Drama
The Iceman,Crime
T.N.T.,Thriller
Secrets of the Tribe,TV
Kiss the Bride,Comedy
A Haunted House,Horror
Sinners and Saints,Crime
Painted Lady,Crime
A Fork in the Road,Crime
Planet of Snail,Drama
"Batman: The Dark Knight Returns, Part 2",Animation
Alphabet City,Drama
Beyond the Hills,Romance
Pokémon the Movie Black: Victini and Reshiram,Family
Pokémon the Movie White: Victini and Zekrom,Animation
The Hand,Drama
Paul Williams Still Alive,Documentary
Grayeagle,Western
Codependent Lesbian Space Alien Seeks Same,Romance
The World's Greatest Athlete,Family
Jesse Stone: Death in Paradise,Thriller
Jesse Stone: No Remorse,Thriller
Jesse Stone: Benefit of the Doubt,Thriller
Padre nuestro,Thriller
Milarepa,Adventure
Renoir,History
Typhoon,Foreign
The Last Stand,Crime
Upstream Color,Science
Fast Life,Romance
The Year of the Tiger,Drama
Outpost: Black Sun,Horror
Double Indemnity,Drama
Broken City,Crime
The Counterfeit Coin,Romance
Nameless Gangster,Thriller
First Shot,Thriller
Bonsai,Foreign
Thale,Science
Texas Across the River,Western
The Comic,Drama
The Flaw,Foreign
Jason Becker: Not Dead Yet,Documentary
Chicago Massacre: Richard Speck,Horror
Keep the Lights On,Romance
Crossfire Hurricane,Music
True Blue,Drama
The Guns Of Fort Petticoat,Action
Madagascar,Foreign
Omar Killed Me,Thriller
Die,Mystery
My Way,Action
Punching the Clown,Music
Tale of a Forest,Family
Choose,Drama
Made in Hong Kong,Drama
Creature from Black Lake,Horror
Night of the Demons 2,Horror
Hitler's Madman,War
Death Race: Inferno,Science
Parker,Crime
Treacle Jr.,Comedy
Sightseers,Crime
Hansel & Gretel: Witch Hunters,Horror
Angelique,Romance
Stonehenge Apocalypse,Adventure
The Last Godfather,Comedy
Tom Petty and the Heartbreakers: Runnin' Down a Dream,Music
Godzilla vs. Gigan,Science
The Music Man,Drama
"Wild Horse, Wild Ride",Western
Why Stop Now?,Drama
The Psychopath,Crime
A Woman's Face,Thriller
The East,Thriller
Lo,Horror
Confessions from a Holiday Camp,Romance
Kilometre Zero,Foreign
Beyond the Hill,Drama
Modest Reception,Comedy
Love Likes Coincidences,Romance
Blancanieves,Fantasy
Tabu,Romance
Ballplayer,Documentary
The Erotic Man,Drama
All That I Love,Drama
Upside Down,Science
The Liability,Comedy
Angst,Drama
On the Edge,Action
2 Become 1,Comedy
The Baytown Outlaws,Comedy
LUV,Drama
Stand Up Guys,Comedy
Udaan,Foreign
A Life Apart: Hasidism in America,Family
Hawking,TV
No,History
Now Is Good,Romance
The Haunting in Connecticut 2: Ghosts of Georgia,Drama
Resident Evil: Degeneration,Horror
Starring Maja,Drama
Kadal,Drama
Identity Thief,Crime
The Waiting Room,Foreign
Rainy Dog,Action
The Foreigner,Drama
Assault of the Sasquatch,Adventure
The Rage,Science
The Bang Bang Club,Romance
Lore,War
Traffic Department,Crime
"Sasquatch, the Legend of Bigfoot",Adventure
The Devil's Tomb,Horror
Game of Death,Action
Quackser Fortune Has a Cousin in the Bronx,Drama
The Pink Jungle,Adventure
Chinese Zodiac,Adventure
Song for Marion,Comedy
Beautiful Creatures,Drama
Living Free,Drama
Ten Tall Men,Adventure
Fig Jam,Romance
Knucklehead,Comedy
A Good Day to Die Hard,Thriller
Monte Walsh,Western
War Witch,War
Elles,Romance
In the Edges: The 'Grizzly Man' Session,Documentary
The Goddess of 1967,Drama
PressPausePlay,Music
Raid on Rommel,Action
Universal Soldier: Day of Reckoning,Action
"Above the Street, Below the Water",Romance
The Mind Reader,Mystery
To.get.her,Drama
Escape from Planet Earth,Comedy
Saving Lincoln,History
Before Midnight,Drama
The Oranges,Romance
The Reincarnation of Isabel,Foreign
Heroine,Foreign
Starship Troopers: Invasion,Action
Lucifer Rising,Fantasy
Escape,History
Snitch,Drama
A Coffee in Berlin,Drama
Journey to the West: Conquering the Demons,Fantasy
Murder in Greenwich,Drama
Maniac Cop 2,Thriller
Gunfighter's Moon,Romance
Fantômas: In the Shadow of the Guillotine,Drama
The Act of Seeing with One's Own Eyes,Horror
On the Last Verse - A Small Film About Death,Comedy
The Suitor,Drama
Yoyo,Drama
Jack the Giant Slayer,Family
The Last Exorcism Part II,Thriller
Lenny Bruce: Swear to Tell the Truth,Documentary
Verboten!,War
G.I. Joe: Retaliation,Action
With Every Heartbeat,Romance
My Name Is Juani,Drama
Stoker,Horror
The Tale of Sweeney Todd,Horror
Le Grand Amour,Romance
Sound City,Music
Oz: The Great and Powerful,Adventure
The Net 2.0,Drama
Satan's Blood,Thriller
Tripping the Rift: The Movie,Comedy
Dead Man Down,Action
The Croods,Animation
This Movie Is Broken,Music
And Now The Screaming Starts,Thriller
Age of the Dragons,Action
The Trial of the Incredible Hulk,Fantasy
The Hucksters,Drama
Emperor,History
The Silence,Drama
Genghis Khan,Action
Burn,Documentary
Paper Castles,Drama
Accomplices,Thriller
Wild Guitar,Music
Westward the Women,Western
Radio Rebel,Drama
StarStruck,Romance
Geek Charming,Drama
In Their Skin,Thriller
I Give It a Year,Romance
Spring Breakers,Crime
The Red Spectacles,Foreign
Stray Dog: Kerberos Panzer Cops,Science
The Frozen,Thriller
Operation: Daybreak,War
The Crossing,History
The Snow Creature,Science
Miss Blue Jeans,Drama
I Am Comic,Comedy
The Call,Thriller
Olympus Has Fallen,Thriller
Blood Games,Thriller
Abraham Lincoln,Drama
Los Marziano,Comedy
The First Time,Comedy
Mezzo Forte,Action
Kill for Me,Thriller
The Inspectors,Crime
My Last Five Girlfriends,Comedy
The Kiss,Romance
Big Girls Don't Cry... They Get Even,Drama
Curse of the Blair Witch,Horror
Upperworld,Drama
Storage,Thriller
Assassin's Bullet,Thriller
In the House,Drama
30 Beats,Romance
Nazty Nuisance,Adventure
An Ungentlemanly Act,War
The Place Beyond the Pines,Crime
Into the White,Drama
The Brass Teapot,Fantasy
For the Love of a Dog,Family
Alabama Moon,Adventure
Smitty,Drama
The Host,Adventure
Angel Dog,Family
A Beautiful Life,Romance
A Bird of the Air,Romance
A Breed Apart,Action
A Bag of Hammers,Drama
The Good Doctor,Thriller
Admission,Drama
18 Fingers of Death!,Adventure
Don : The Chase Begins Again,Drama
The Flat,Foreign
Three Way,Drama
Hey Ram,Foreign
A Night in Heaven,Drama
'Twas the Night Before Christmas,Family
Dr. Dolittle 3,Family
Marvin Gaye What's going on Life and Death of Marvin Gaye,Documentary
Copper Mountain,Romance
One Life,Documentary
Blue Caprice,Drama
Solemn Promise,Foreign
Huddersfield,Drama
009 Re: Cyborg,Animation
Ace Attorney,Drama
Koi... Mil Gaya,Action
Dinosaurus!,Fantasy
Thank God He Met Lizzie,Romance
The War of the Gargantuas,Horror
The Machine That Kills Bad People,Comedy
Killing Bono,Drama
Welcome to the Punch,Adventure
My Awkward Sexual Adventure,Romance
Fly Me to the Moon,Romance
Papadopoulos & Sons,Drama
Americano,Drama
The Mountain,Drama
The Fighting Prince of Donegal,Adventure
Poor White Trash,Comedy
Year of the Jellyfish,Drama
According to Spencer,Romance
The Staircase,Documentary
Nazis at the Center of the Earth,Horror
Siberian Education,Crime
Dark Tide,Adventure
To the Wonder,Romance
The Truth of Lie,Drama
The Castle of Cloads,Comedy
Undefeatable,Thriller
A Lawless Street,Western
Across the Wide Missouri,Western
Love Is All You Need,Romance
U2: From the Sky Down,Documentary
Alex in Wonderland,Drama
Wolf Children,Drama
Mugabe and the White African,Foreign
Tesla: Master of Lightning,History
Disconnect,Thriller
The Eternal Return,Drama
Konga,Romance
The H-Man,Science
The Invincible Iron Man,Action
Thor: Tales of Asgard,Animation
Before Your Eyes,Action
"Yongary, Monster from the Deep",Science
Pain & Gain,Crime
Breaking Wind,Comedy
The Taming of the Shrew,Comedy
The Bride Came C.O.D.,Romance
Hulk vs. Wolverine,Action
Planet Hulk,Action
A Band Called Death,Music
Resolution,Thriller
Always in My Heart,Music
Justice League: Doom,Animation
The Grandmaster,Drama
After Office Hours,Drama
Polly of the Circus,Drama
Going to Pieces: The Rise and Fall of the Slasher Film,Horror
One-Eyed Monster,Horror
Yesterday Was a Lie,Mystery
This Is the End,Comedy
Iron Man 3,Adventure
Valentino,History
The Black Camel,Crime
Middle of Nowhere,Drama
Superman: Unbound,Action
3° kälter,Drama
The Numbers Station,Thriller
The English Teacher,Drama
Black Gold,Drama
A Better Way to Die,Thriller
Casanova's Big Night,Adventure
Tunnel Rats,Drama
A Successful Calamity,Drama
Chariots of the Gods,Mystery
The Human Tornado,Comedy
Aces 'N' Eights,Western
After The Storm,Thriller
The Tenth Man,Romance
War of the Shaolin Temple,Action
Dragon,Action
The Lost One,Thriller
Cheerful Weather for the Wedding,Comedy
Small Apartments,Crime
Holy Flame of the  Martial World,Action
The Web of Death,Drama
Legendary Weapons of China,Foreign
Cold Steel,Drama
The Afflicted,Thriller
Pawn,Thriller
Manborg,Science
Under the Salt,Thriller
Henry IV Part 1,History
Family Weekend,Drama
Ovosodo,Drama
Henry IV Part 2,History
A Grin Without a Cat,Foreign
American Bandits: Frank and Jesse James,Western
Shaolin Temple,Adventure
The Sentimental Swordsman,Adventure
Descendant of the Sun,Fantasy
A Brooklyn State of Mind,Action
Three and Out,Comedy
Sushi Girl,Crime
Where The Road Meets The Sun,Crime
Airspeed,Action
The Arrested Development Documentary Project,Comedy
The Awful Dr. Orlof,Thriller
Enter the Phoenix,Action
Syrup,Comedy
The Candy Snatchers,Thriller
The Woman in the Fifth,Mystery
The Great Gatsby,Romance
Hurt,Mystery
Lady Terminator,Horror
The Little Thief,Drama
A Blueprint for Murder,Thriller
A Huey P. Newton Story,Drama
My Sucky Teen Romance,Comedy
Star Trek Into Darkness,Adventure
Wish You Were Here,Comedy
Tales of Vesperia: The First Strike,Adventure
Reincarnated,Documentary
The Man with a Cloak,Thriller
Last Stand at Saber River,Action
The Flaying,Fantasy
The Secret Six,Drama
Zatôichi Meets Yojimbo,Action
King of Katoren,Adventure
Tokyo Trial,Documentary
Sissi: The Young Empress,Comedy
As You Like It,Comedy
Kiss of the Damned,Horror
Darkon,Fantasy
180° South: Conquerors of the Useless,Documentary
Mimino,Comedy
Cycling with Molière,Comedy
Ivan Vasilyevich Changes His Profession,Science
Players,Thriller
Only God Forgives,Thriller
Garbo: The Spy,Foreign
Fast & Furious 6,Thriller
Epic,Adventure
Night at the Crossroads,Crime
Captain America II: Death Too Soon,Drama
The Past,Mystery
Down Terrace,Action
The Twonky,Science
The Loss of a Teardrop Diamond,Romance
After School Midnighters,Animation
Frances Ha,Drama
The Lords of Salem,Thriller
Up Periscope,Adventure
Alive and Ticking,Drama
Behind the Candelabra,Romance
The Parade,Drama
Firecracker,Thriller
Finding a Family,Family
Aftershock,Thriller
3096 Days,Drama
Fairhaven,Drama
Derek,Foreign
The Devil Within Her,Horror
Now You See Me,Crime
Hiroshima,Drama
Assault on Wall Street,Thriller
Interview with a Hitman,Thriller
Feeding Frenzy,Horror
Age of Heroes,Action
Nice Guy Johnny,Romance
Take Me Home,Romance
Any Wednesday,Romance
Attack on the Iron Coast,War
The Era of Vampires,Action
"East, West, East: The Final Sprint",Comedy
Redd Inc.,Horror
The Color of Friendship,Drama
Berberian Sound Studio,Drama
The Way Way Back,Drama
Penthouse,Drama
I Don't Want to Go Back Alone,Romance
Man of Steel,Adventure
The Kings of Summer,Drama
Pyaar Ka Punchnama,Comedy
Bakhita,Adventure
God Bless Ozzy Osbourne,Music
Rapture-Palooza,Fantasy
After Him,Foreign
Tetsuo: The Bullet Man,Science
20 Feet from Stardom,Music
Perfumed Nightmare,Drama
Far Out Man,Comedy
Beverly Hills Chihuahua 3 - Viva La Fiesta!,Family
Monsters University,Family
Hammer of the Gods,Action
6 Month Rule,Romance
A Beginner's Guide to Endings,Drama
From the East,Foreign
Doomed Love,Drama
Wedding Trough,Romance
Oblivion Island: Haruka and the Magic Mirror,Animation
Days of Grace,Foreign
Fullmetal Alchemist: The Sacred Star of Milos,Fantasy
American Idiots,Romance
Not Suitable For Children,Romance
A Common Man,Thriller
Pacific Rim,Science
Lego Batman: The Movie - DC Super Heroes Unite,Adventure
The Best Offer,Romance
Sassy Pants,Drama
Adam and Eve,Romance
World War Z,Drama
Dirty Wars,Drama
I Want to Marry Ryan Banks,Comedy
K-911,Comedy
Mr. Moto's Gamble,Mystery
Just Before Dawn,Thriller
The Anniversary,Comedy
The Purple Gang,Crime
American Mary,Thriller
Liz & Dick,TV
Odd Thomas,Thriller
Jim Gaffigan: Mr. Universe,TV
The Projectionist,Fantasy
The Vampire,Thriller
Blutzbrüdaz,Drama
Despicable Me 2,Comedy
White House Down,Drama
The World's End,Action
The Tempest,Drama
Reflection,Thriller
Hummingbird,Thriller
The Hounds,Thriller
Very Important Person,Comedy
The Lone Ranger,Adventure
Happiness Never Comes Alone,Romance
A Millionaire for Christy,Romance
Aftershock: Earthquake in New York,Drama
Hong Kong Confidential,Comedy
Life Without Dick,Comedy
A Grandpa for Christmas,TV
"Ah, Wilderness!",Drama
Crossfire Trail,Romance
The Thieves,Crime
Epitaph,Foreign
Passion,Drama
Pussy Riot: A Punk Prayer,Documentary
Ghoulies III: Ghoulies Go to College,Drama
Ghoulies IV,Horror
Call Girl,Drama
The Ice House,Mystery
Return of the Living Dead: Necropolis,Horror
V/H/S/2,Thriller
Return of the Living Dead: Rave to the Grave,Horror
The Knot,Romance
Cottage Country,Comedy
Along the Great Divide,Adventure
Ambush Trail,Western
American Samurai,Thriller
ICHI,Adventure
The Shadow Riders,Adventure
Inadequate People,Romance
Kid Millions,Comedy
The Spectacular Now,Drama
Thanks for Sharing,Drama
The Lifeguard,Comedy
Vile,Thriller
What's in a Name,Comedy
Partners: The Movie II,Drama
A Hijacking,Drama
Trilogy of Terror II,Thriller
Dead Man's Burden,Western
Jug Face,Thriller
Chu Chin Chow,Fantasy
Gagarin: First in Space,History
Taming of the Fire,History
Stuck in Love,Comedy
Class Act,Drama
ATF,Crime
Brain Dead,Action
A Limousine the Colour of Midsummer's Eve,Comedy
Apple in the River,Drama
Bhaag Milkha Bhaag,Action
D-Day,Thriller
The Terror Within,Science
The Surgeon,Science
Tai Chi Hero,Adventure
R.I.P.D.,Action
Justice League: The Flashpoint Paradox,Science
United,History
Death Is a Woman,Mystery
Ip Man: The Final Fight,Drama
Pawn Shop Chronicles,Comedy
Killing Season,Thriller
Joker,Foreign
My Avatar and Me,Science
The Blood Beast Terror,Mystery
A Field in England,History
The Conjuring,Thriller
Everything,Mystery
The Colony,Science
A Warrior's Heart,Drama
Scenic Route,Thriller
Slave Girls,Fantasy
"Bashu, the Little Stranger",Family
Wild Gals of the Naked West,Western
Dragon Age: Dawn of the Seeker,Animation
Turbo,Family
The Wolverine,Science
The Devil Dared Me To,Comedy
Sky West and Crooked,Romance
Make Believe,Family
The Middle of the World,Foreign
Drinking Buddies,Drama
Hell Baby,Horror
RED 2,Comedy
Miami Connection,Crime
The Battery,Horror
The Death of the Incredible Hulk,Drama
"Nick Carter, Master Detective",Mystery
Fetching Cody,Drama
Witchhammer,Thriller
Page Miss Glory,Music
Revenge for Jolly!,Drama
Night Train to Lisbon,Romance
The Breath,Adventure
Iran Is Not the Problem,War
Mighty Uke,Music
2 Guns,Comedy
Rafa,Drama
Aloha Summer,Drama
Darling Companion,Romance
Blue Jasmine,Drama
Frankenstein's Army,Horror
The Great Beauty,Drama
Whatever You Say,Comedy
Troma's War,Horror
Only the Young,Documentary
The Canyons,Drama
Always Outnumbered,TV
And You Thought Your Parents Were Weird!,Science
Andy Hardy's Double Life,Family
They Called Him Bulldozer,Comedy
Blood Shot,Comedy
Another Face,Drama
Beneath,Thriller
The Second Arrival,Adventure
Two Guys Talkin' About Girls,Drama
Phantom of the Megaplex,Comedy
The Redhead from Wyoming,Romance
Battle for Brooklyn,Drama
Vares - The Path Of The Righteous Men,Crime
Percy Jackson: Sea of Monsters,Family
The Smurfs 2,Family
The Devil's Nightmare,Fantasy
My Little Pony: Equestria Girls,Comedy
Lupin the Third: The Secret of Mamo,Adventure
Bloody Murder,Drama
Miss You Can Do It,Family
The Brute,Romance
Man of Tai Chi,Drama
Zombies of Mora Tau,Fantasy
