movie_title,genre_3
Los Marziano,Family
The First Time,Romance
Mezzo Forte,Thriller
Big Girls Don't Cry... They Get Even,Family
Curse of the Blair Witch,Thriller
In the House,Mystery
Nazty Nuisance,War
An Ungentlemanly Act,Drama
The Brass Teapot,Thriller
Alabama Moon,Drama
The Host,Romance
Admission,Romance
18 Fingers of Death!,Comedy
Don : The Chase Begins Again,Thriller
Three Way,Thriller
A Night in Heaven,Romance
Dr. Dolittle 3,Fantasy
Blue Caprice,Mystery
Solemn Promise,Romance
009 Re: Cyborg,Science
Ace Attorney,Mystery
Loaded,Drama
Koi... Mil Gaya,Science
Dinosaurus!,Science
Trance,Drama
The War of the Gargantuas,Science
Welcome to the Punch,Crime
Americano,Romance
Year of the Jellyfish,Romance
Nazis at the Center of the Earth,Action
Dark Tide,Drama
Wolf Children,Family
Konga,Science
The Invincible Iron Man,Science
Thor: Tales of Asgard,Action
Before Your Eyes,Thriller
Pain & Gain,Action
The Taming of the Shrew,Romance
Hulk vs. Wolverine,Science
Planet Hulk,Science
Resolution,Mystery
Justice League: Doom,Thriller
The Grandmaster,History
After Office Hours,Romance
Yesterday Was a Lie,Science
Iron Man 3,Science
The Black Camel,Comedy
Superman: Unbound,Adventure
Tunnel Rats,War
After The Storm,Crime
The Tenth Man,War
War of the Shaolin Temple,Adventure
Dragon,Thriller
Cheerful Weather for the Wedding,Romance
The Web of Death,Foreign
Cold Steel,Thriller
Under the Salt,Mystery
The Sentimental Swordsman,Drama
Descendant of the Sun,Foreign
A Brooklyn State of Mind,Thriller
Where The Road Meets The Sun,Foreign
Enter the Phoenix,Comedy
Hurt,Thriller
Lady Terminator,Action
The Little Thief,Crime
A Blueprint for Murder,Mystery
My Sucky Teen Romance,Romance
Star Trek Into Darkness,Science
Wish You Were Here,Thriller
Tales of Vesperia: The First Strike,Animation
Last Stand at Saber River,Drama
The Flaying,Thriller
Zatôichi Meets Yojimbo,Drama
Sissi: The Young Empress,Romance
Kiss of the Damned,Romance
180° South: Conquerors of the Useless,Drama
Mimino,Family
Only God Forgives,Crime
Fast & Furious 6,Crime
Epic,Family
Night at the Crossroads,Drama
Captain America II: Death Too Soon,Science
Down Terrace,Comedy
After School Midnighters,Comedy
Up Periscope,Drama
Alive and Ticking,Family
Finding a Family,TV
Assault on Wall Street,Action
Age of Heroes,Thriller
Redd Inc.,Comedy
Berberian Sound Studio,Thriller
Penthouse,Mystery
Man of Steel,Fantasy
Pyaar Ka Punchnama,Romance
Rapture-Palooza,Horror
Hammer of the Gods,Adventure
Fullmetal Alchemist: The Sacred Star of Milos,Animation
Lego Batman: The Movie - DC Super Heroes Unite,Family
The Best Offer,Crime
World War Z,Horror
Dirty Wars,War
K-911,Crime
Mr. Moto's Gamble,Thriller
The Anniversary,Thriller
The Vampire,Horror
Blutzbrüdaz,Foreign
Despicable Me 2,Family
White House Down,Thriller
The World's End,Science
The Tempest,Science
Reflection,Science
The Hounds,Crime
The Heat,Crime
The Lone Ranger,Western
Aftershock: Earthquake in New York,Thriller
Hong Kong Confidential,Romance
Life Without Dick,Romance
Crossfire Trail,Thriller
Passion,Crime
Ghoulies III: Ghoulies Go to College,Horror
Ghoulies IV,Science
The Ice House,Thriller
Cottage Country,Crime
Along the Great Divide,Romance
ICHI,Drama
The Shadow Riders,Western
The Spectacular Now,Romance
The Lifeguard,Romance
Jug Face,Drama
Chu Chin Chow,Romance
ATF,Drama
Brain Dead,Thriller
Bhaag Milkha Bhaag,Drama
R.I.P.D.,Comedy
The Blood Beast Terror,Science
A Field in England,Thriller
A Warrior's Heart,Family
"Bashu, the Little Stranger",Foreign
RED 2,Crime
The Death of the Incredible Hulk,Science
"Nick Carter, Master Detective",Drama
Fetching Cody,Fantasy
Witchhammer,Foreign
Page Miss Glory,Romance
Night Train to Lisbon,Thriller
The Breath,Drama
2 Guns,Crime
Rafa,Family
Whatever You Say,Thriller
Troma's War,Action
Only the Young,Comedy
Andy Hardy's Double Life,Romance
Blood Shot,Horror
The Second Arrival,Science
Two Guys Talkin' About Girls,Romance
Phantom of the Megaplex,Family
The Redhead from Wyoming,Western
Percy Jackson: Sea of Monsters,Fantasy
The Smurfs 2,Comedy
My Little Pony: Equestria Girls,Family
Lupin the Third: The Secret of Mamo,Animation
Bloody Murder,Thriller
Miss You Can Do It,Drama
Zombies of Mora Tau,Horror
Batman: Mystery of the Batwoman,Animation
Green Lantern: Emerald Knights,Animation
Creature with the Atom Brain,Science
Kickboxer 4: The Agresor,Thriller
Burning Bright,Thriller
Drug War,Crime
The Cat and the Canary,Mystery
Kick-Ass 2,Crime
Planes,Adventure
"Fight, Zatôichi, Fight",Drama
Mr. Moto in Danger Island,Mystery
Evidence,Mystery
The Mortal Instruments: City of Bones,Drama
Hitler's Children,History
Back Door to Hell,Drama
Ain't Them Bodies Saints,Romance
About Time,Science
Chennai Express,Action
Cold Prey II,Mystery
Truth or Dare,Mystery
Justice League: Crisis on Two Earths,Animation
Blubberella,Comedy
You're Next,Mystery
Sparrows Dance,Romance
The Crimson Permanent Assurance,Comedy
Dolly and Her Lover,Romance
Joyride,Thriller
Act of Love,Romance
Tidal Wave,Drama
The Last Drop,History
Komodo,Thriller
Freeway,Thriller
Dracula 3D,Thriller
Bloodlust: Subspecies III,Thriller
Murder à la Mod,Crime
Closed Circuit,Crime
The Secret of the Third Planet,Science
Phantom of the Rue Morgue,Mystery
Lisa,Horror
I Spit on Your Grave 2,Crime
What If,Romance
Deathsport,Science
Prisoners,Crime
Out of the Furnace,Crime
The Family,Action
The Last Run,Romance
The Wet Parade,Romance
The Factory,Mystery
Pig Hunt,Thriller
Princess Protection Program,Family
Grand Masti,Romance
The Dragonphoenix Chronicles: Indomitable,Fantasy
The Pit,Thriller
Barricade,Thriller
Frog Dreaming,Family
Amsterdamned,Thriller
Enough Said,Romance
Don Jon,Drama
Zambezia,Adventure
Colorado Territory,Western
The Tender Hook,Mystery
Mushrooming,Comedy
Conquest,Fantasy
I Will Follow You Into the Dark,Romance
Adventures of Kitty O'Day,Crime
The Rise,Crime
Once Upon a Warrior,Action
Every Other Week,Romance
Follow Me!,Romance
Kabul Express,Drama
Special 26,Thriller
Runner Runner,Drama
I Declare War,Drama
Parkland,Thriller
Narrien Illat,Music
Sword of Desperation,Romance
Jesse James Meets Frankenstein's Daughter,Science
Adventures of a Teenage Dragonslayer,Family
Alice Upside Down,Romance
Alice's Adventures in Wonderland,Music
Cloudy with a Chance of Meatballs 2,Comedy
Talaash,Thriller
Nobody Else But You,Mystery
Almost You,Drama
Dirty,Thriller
The Christian Revolt,War
Captain Phillips,Thriller
Les Misérables,Romance
After the Dark,Science
It's Me It's Me,Science
They Only Kill Their Masters,Thriller
An All Dogs Christmas Carol,Comedy
Are You Scared 2,Horror
Zombie Apocalypse,Science
Machete Kills,Thriller
Filth,Comedy
Drona,Thriller
Sunshine on Leith,Comedy
Wild Seven,Drama
Brazilian Western,Western
Just Wright,Romance
My Grandfather's People,Family
The Thief of Paris,Drama
A Place of One's Own,Thriller
The Counselor,Drama
Bloodsuckers from Outer Space,Science
Back To The Secret Garden,Family
Rebirth of Mothra,Science
Deep Dark Canyon,Thriller
Kill Your Darlings,Thriller
Being Cyrus,Foreign
Watermarks,Foreign
Backwoods,TV
29 Palms,Drama
All Is Lost,Drama
A Little Help,Romance
Assault on a Queen,Thriller
Boulevard,Drama
Bartok the Magnificent,Family
Maniac,Thriller
Toy Story of Terror!,Family
The Escape Artist,Thriller
The Verdict,Thriller
Race,Thriller
Thor: The Dark World,Fantasy
Clash,Romance
Beatdown,Thriller
You May Not Kiss the Bride,Comedy
How I Live Now,Thriller
What if...,Romance
Amber Alert,Thriller
Free Birds,Family
Godzilla Against MechaGodzilla,Horror
Boy Wonder,Drama
The Sword and the Dragon,Fantasy
Silmido,History
In Tranzit,War
Muscle Shoals,Music
Apartment 4E,Drama
The Super Cops,Action
Painless,Fantasy
The Fairy King Of Ar,Family
A Bucket of Blood,Horror
Cash Truck,Crime
The Institute,Mystery
Dreamworld,Drama
Chicago Overcoat,Thriller
One Piece Film Strong World,Adventure
One Piece Film Z,Adventure
All Mine to Give,Family
The Hunger Games: Catching Fire,Science
The Magic Voyage of Sinbad,Family
The Chameleon,Thriller
World War II: When Lions Roared,War
Charlie Countryman,Drama
End of the World,Science
Twice Born,War
A Somewhat Gentle Man,Drama
Guilty of Romance,Horror
Crocodile,Thriller
Frozen,Family
The Ferryman,Thriller
ThanksKilling,Thriller
Circles,Foreign
Shed No Tears,Romance
The Wolf of Wall Street,Comedy
Cut and Run,Thriller
Gamera,Science
The Tale of Zatôichi,Drama
Amen,Romance
Days of Darkness,Science
True Heart,Drama
Gamera vs. Barugon,Horror
The Secret Life of Walter Mitty,Drama
Zatôichi the Fugitive,Action
RoboGeisha,Horror
The April Fools,Romance
Zatôichi Goes to the Fire Festival,Drama
Open Grave,Mystery
The Dead Next Door,Thriller
The Fourth Angel,Adventure
Route 666,Thriller
The Rat Race,Romance
Dead Set,Horror
Urusei Yatsura 2: Beautiful Dreamer,Fantasy
Lone Survivor,Thriller
Zatôichi on the Road,Drama
Geography Club,Romance
Blood Relatives,Mystery
Saving Mr. Banks,History
The Boy and the Pirates,Adventure
Blue Sunshine,Thriller
Adventures of Zatôichi,Drama
The Nutcracker: The Untold Story,Family
The Deadly Spawn,Science
The Rhythm of Crime,Thriller
The Night of the Hunted,Romance
Zatôichi and the Doomed Man,Drama
Zatôichi's Revenge,Drama
Lips of Blood,Romance
Gurren Lagann The Movie: Childhood's End,Animation
Gurren Lagann The Movie: The Lights in the Sky Are Stars,Animation
Lady and the Tramp II: Scamp's Adventure,Family
Oldboy,Mystery
World War Three,History
Zatôichi and the Chess Expert,Drama
Footprints,Thriller
Massacre Mafia Style,Drama
Only Old Men Are Going to Battle,Comedy
Hellbound?,Thriller
Haunter,Thriller
The Big Fix,Mystery
The Dog Who Stopped the War,Comedy
Ninja: Shadow of a Tear,Thriller
The Sandlot: Heading Home,Action
In the Fog,History
False Trail,Mystery
Snow Beast,Thriller
A Princess for Christmas,Family
Sweet Evil,Foreign
هیچ کجا هیچ کس,Drama
Mostly Sunny,Romance
The Physician,History
I Will Fight No More Forever,Western
Mio in the Land of Faraway,Fantasy
Zatôichi's Cane Sword,Drama
The Laughing Woman,Thriller
Escape to Athena,War
The Hijack That Went South,Crime
Dhoom,Drama
Highlander: The Search for Vengeance,Fantasy
White Fang,Family
Dollman vs. Demonic Toys,Science
Dream Machine,Crime
B.T.K.,Thriller
Ditirambo,Drama
Goliath Awaits,Science
The Valley of Gwangi,Science
Fade to Black,Mystery
Trader Games,Foreign
Summer Things,Romance
Underdogs,Romance
Caught,Drama
The Texican,Western
Sand Sharks,Science
We Are What We Are,Thriller
Dragon Ball Z: Lord Slug,Adventure
Forsaking All Others,Romance
River Queen,War
Resistance,Thriller
A Soldier's Plaything,Romance
Pokémon Origins,Fantasy
Starz Inside: Fantastic Flesh,Science
Chinese Puzzle,Romance
Dragon Crusaders,Science
The Lizard,Foreign
Rise of the Zombies,Thriller
Penguin Pool Murder,Mystery
Jack Ryan: Shadow Recruit,Thriller
Divergent,Science
47 Ronin,Foreign
The Prize of Peril,Science
The Square,History
Venus Wars,Science
The Final Cut,Thriller
The First Power,Horror
Flight 93,TV
Another Dawn,Thriller
A Single Shot,Thriller
The Mystery of the Yellow Room,Mystery
Gamera vs. Viras,Science
Easy Money II,Drama
Ernest & Celestine,Drama
Samurai Cop,Thriller
Full Eclipse,Thriller
Space Raiders,Science
Bachelor Apartment,Romance
Yu☆Gi☆Oh!,Fantasy
Generation Kill,War
Snakehead Terror,Science
Battleground,Thriller
The Strange Little Cat,Family
Striking Range,Drama
Flowers in the Attic,Thriller
Heartbreak Hotel,Foreign
The Young and Prodigious T.S. Spivet,Family
Gwendoline,Thriller
Teen Beach Movie,TV
Tale of the Mummy,Horror
Zatôichi the Outlaw,Drama
Zatôichi Challenged,Drama
Behind Enemy Lines III: Colombia,Thriller
The Monuments Men,History
The Lego Movie,Comedy
The Road,Crime
Rain or Shine,Comedy
Betrayed,Thriller
A Place in the Sun,Thriller
Hornet's Nest,Drama
Knights of Badassdom,Horror
Midsummer,Mystery
Ten Little Indians,Mystery
Sabotage,Thriller
"Niko 2 - Little Brother, Big Trouble",Adventure
Don't Go Breaking My Heart,Foreign
Night on the Galactic Railroad,Drama
The Zero Theorem,Science
Winter's Tale,Mystery
Super Inframan,Science
Attila,Thriller
Beyond Tomorrow,Romance
Bhowani Junction,Romance
On the Other Side of the Tracks,Crime
The Inside Man,Mystery
Big Money Rustlas,Western
This American Journey,Comedy
Cold Comes the Night,Thriller
Gamera the Brave,Fantasy
The Cutting Edge: Going for the Gold,Romance
The King and the Mockingbird,Fantasy
An Oversimplification of Her Beauty,Drama
Informant,Thriller
"Black Coal, Thin Ice",Mystery
Jamesy Boy,Romance
Jailbait,Thriller
Dug's Special Mission,Family
Psychosis,Thriller
Satanás - Profile of a Killer,Thriller
Omar,Romance
Satan's Sword: The Dragon God,History
Interstellar,Science
Armageddon,Comedy
Bionicle: Mask of Light,Animation
All the Young Men,Drama
3 Days to Kill,Thriller
Family tree,Foreign
Non-Stop,Mystery
Bionicle 2: Legends of Metru Nui,Animation
Bionicle 3: Web of Shadows,Animation
Wrinkles,Comedy
The Art of War III: Retribution,Thriller
Mystery Road,Mystery
The Garden of Words,Romance
Bengazi,Adventure
Bionicle: The Legend Reborn,Animation
Messages Deleted,Mystery
The Traveling Executioner,Western
The Pill,Romance
First Squad: The Moment of Truth,Action
The Bag Man,Thriller
Cheap Thrills,Crime
Steel,Crime
The Keeper of Lost Causes,Crime
Dead Genesis,Thriller
Crazy Kind of Love,Romance
Dick Figures: The Movie,Adventure
Choppertown: The Sinners,Documentary
Bad Country,Crime
Ashura,Science
Buddies,Adventure
The Man from the Future,Science
A Story of Yonosuke,Comedy
Blast,Comedy
Blessed,Horror
Mr. Peabody & Sherman,Family
Need for Speed,Drama
Barefoot,Romance
Veronica Mars,Crime
Blind Terror,Mystery
Sniper: Reloaded,Thriller
Blood Out,Thriller
Daylight,Thriller
Why Don't You Play in Hell?,Comedy
The 'Human' Factor,Foreign
Dragonwyck,Romance
The Hunting Party,Western
Stunts,Thriller
W.W. and the Dixie Dancekings,Music
From Within,Thriller
Blood Crime,Thriller
Captain America: The Winter Soldier,Science
Key of Life,Romance
Mass Effect: Paragon Lost,Science
The Nut Job,Family
The Judge and the Assassin,Drama
Who Is Killing the Great Chefs of Europe?,Mystery
BloodRayne: The Third Reich,Fantasy
The Prisoner of Zenda,Comedy
BloodRayne: Deliverance,Western
King of Comedy,Romance
Muppets Most Wanted,Crime
"Man, Woman & the Wall",Romance
Dom Hemingway,Drama
Blood Ties,Drama
Survival Island,Drama
Boots and Saddles,Drama
In the Blood,Thriller
The Girl from the Naked Eye,Thriller
"Sheba, Baby",Thriller
Viva Knievel!,Comedy
Going Postal,Science
Her Master's Voice,Drama
Sun Don't Shine,Mystery
The Mysterious Geographic Explorations of Jasper Morello,Mystery
Big Jim McLain,Drama
Borrowed Hearts,Romance
The Raid 2,Thriller
Metro Manila,Drama
Policewomen,Crime
Boy,Romance
The Loving Story,History
Boca,Drama
The Amazing Spider-Man 2,Fantasy
Son of Batman,Adventure
Angels in the Outfield,Fantasy
American Cyborg: Steel Warrior,Science
March or Die,Drama
The Norseman,Drama
La Señal,Drama
Rio 2,Comedy
An Honest Liar,Documentary
In Your Eyes,Science
Breaking Point,Drama
Bridge to the Sun,War
Hatchet III,Comedy
Wake Wood,Thriller
Bullet Ballet,Thriller
Mulan II,Family
Vampire Academy,Fantasy
RoboCroc,Science
Brick Mansions,Drama
Devil's Knot,Thriller
Broadway Serenade,Music
Conquest 1453,Action
The 100 Year-Old Man Who Climbed Out the Window and Disappeared,Drama
Ninja 4: Siege,Drama
The Point Men,Thriller
A Study in Scarlet,Thriller
Belle of the Yukon,Comedy
Garden Lovers,Drama
Pompeii,History
Attack from Space,Science
Golden Christmas 2,Romance
A Golden Christmas,Comedy
A Golden Christmas 3,Romance
Man in the Wilderness,Western
Trick,Action
Alpha and Omega 2: A Howl-iday Adventure,Comedy
Alpha and Omega 3: The Great Wolf Games,Adventure
Ambushed,Drama
Tentacles,Science
Good People,Action
You Instead,Romance
Memorial Day,Family
Samaritan Zatôichi,Drama
X-Men: Days of Future Past,Fantasy
Zatôichi and the Fugitives,Drama
Zatôichi at Large,Drama
Legends of Oz: Dorothy's Return,Family
The Treasure Hunter,Fantasy
Rosemary's Baby,Horror
Body Of Water,Mystery
Zatôichi in Desperation,Drama
"10,000 km",Romance
Turks & Caicos,Action
Salting the Battlefield,Crime
Begin Again,Romance
Mega Python vs. Gatoroid,Science
Maleficent,Action
Zombeavers,Comedy
Toward the Unknown,History
Babysitters Beware,Family
Lola,Comedy
Darby's Rangers,Action
Scooby-Doo! WrestleMania Mystery,Family
Bye Bye Monkey,Romance
Empire of Silver,History
Mission: Impossible - Rogue Nation,Thriller
Neverland,Family
This Thing with Sarah,Romance
Backfire,Mystery
Flight 7500,Mystery
Blood of Redemption,Thriller
Minuscule: Valley of the Lost Ants,Family
Tangled Ever After,Action
13 Frightened Girls,Thriller
Andy Hardy Meets Debutante,Romance
A Letter to Momo,Animation
Go Fast,Crime
22 Jump Street,Action
The Equalizer,Crime
How to Train Your Dragon 2,Adventure
"Tell Me That You Love Me, Junie Moon",Romance
Brooklyn Babylon,Romance
I See a Dark Stranger,War
Thin Ice,Music
The Pirates of Blood River,Drama
Caprice,Crime
A Fine Pair,Crime
A Kid for Two Farthings,Drama
Russian Roulette,Drama
Our Man In Marrakesh,Mystery
Jack Strong,Crime
Perfect Sisters,Crime
Frank,Mystery
Mama's Boy,Romance
Savage Beasts,Horror
Planes: Fire & Rescue,Adventure
Black Gunn,Crime
Sunburn,Crime
Francis,War
Kabhi Haan Kabhi Naa,Music
Radio Free Albemuth,Science
The Babadook,Horror
Mystery on Monster Island,Horror
Killer Legends,Horror
Blue,War
Gone Girl,Drama
Massacre in Dinosaur Valley,Adventure
Ra.One,Science
Bullet,Thriller
Buffalo Bill,Western
If I Were You,Romance
And So It Goes,Romance
Hellphone,Mystery
Air Panic,Thriller
Gunbuster vs Diebuster Aim for the Top! The GATTAI!! Movie,Drama
The Front Line,War
Bullets For O'Hara,Drama
Bush Christmas,Adventure
Words and Pictures,Romance
The Ghost Goes West,Fantasy
10.5,Drama
The Ballroom,Music
Busses Roar,Romance
Butcher Boys,Comedy
Willow Creek,Mystery
The Expendables 3,Thriller
Gunday,Drama
Ek Villain,Romance
Kites,Romance
Once My Mother,War
The Detective,Thriller
Julius Caesar,History
Rasmus and the Vagabond,Family
Earth to Echo,Science
Largo Winch II,Thriller
8-Ball,Thriller
Step Up All In,Music
The Mystery of the 13th Guest,Mystery
Video Games: The Movie,Animation
America 3000,Science
Andy Hardy's Blonde Trouble,Romance
Sexual Life,Romance
Life After Beth,Horror
Around June,Fantasy
C.C. and Company,Drama
Felony,Crime
Magic in the Moonlight,Romance
In Order of Disappearance,Comedy
Housebound,Thriller
Batman: Assault on Arkham,Action
Where the Trail Ends,Drama
Ambush,Foreign
Rituals,Thriller
Blade on the Feather,Foreign
Quicksand,Drama
Death in Buenos Aires,Mystery
The Old Lady and the Pigeons,Foreign
The Reckoning,Crime
Only God Knows,Mystery
Revenge of the Green Dragons,Crime
Crossroads,Mystery
D-Day The Sixth of June,Romance
Alexander: The Neva Battle,History
